ENSMUSG00000102427	0	0	0
ENSMUSG00000063659	2562	16	2563
ENSMUSG00000026049	105	0	105
ENSMUSG00000103767	0	0	0
ENSMUSG00000043019	1625	5	1620
ENSMUSG00000101104	0	0	0
ENSMUSG00000015962	6	4	2
ENSMUSG00000032666	1987	4	2144
ENSMUSG00000084557	1	0	1
ENSMUSG00000100685	0	161	0
ENSMUSG00000102090	0	0	0
ENSMUSG00000103744	0	0	0
ENSMUSG00000015961	2814	13	2801
ENSMUSG00000089657	0	0	0
ENSMUSG00000102483	0	1	0
ENSMUSG00000014980	720	0	720
ENSMUSG00000026235	3964	21	3943
ENSMUSG00000099141	0	0	0
ENSMUSG00000032649	280	3	277
ENSMUSG00000101849	20	0	20
ENSMUSG00000101506	0	0	0
ENSMUSG00000065215	0	0	0
ENSMUSG00000026047	285	0	286
ENSMUSG00000080878	0	0	0
ENSMUSG00000091476	59	0	66
ENSMUSG00000104097	30	30	0
ENSMUSG00000119789	0	0	0
ENSMUSG00000102493	4	0	4
ENSMUSG00000004872	36	0	36
ENSMUSG00000118426	16	9	48
ENSMUSG00000041684	749	5	745
ENSMUSG00000032908	1568	53	1768
ENSMUSG00000099561	4	4	0
ENSMUSG00000102945	2	0	2
ENSMUSG00000026502	593	1	592
ENSMUSG00000103958	0	0	0
ENSMUSG00000104126	0	1	5
ENSMUSG00000026500	0	592	430
ENSMUSG00000026048	1095	2	1093
ENSMUSG00000046828	2	2	0
ENSMUSG00000089703	0	0	0
ENSMUSG00000100966	0	0	0
ENSMUSG00000101567	2	0	2
ENSMUSG00000026245	2186	244	2195
ENSMUSG00000101798	0	0	0
ENSMUSG00000104018	27	0	27
ENSMUSG00000090486	375	4	434
ENSMUSG00000026482	1737	8	1729
ENSMUSG00000086145	1	2	1
ENSMUSG00000080950	0	0	0
ENSMUSG00000099868	0	0	0
ENSMUSG00000055547	1	1	0
ENSMUSG00000012187	11	75	9
ENSMUSG00000008475	2322	8	2314
ENSMUSG00000100562	0	0	0
ENSMUSG00000056870	185	0	185
ENSMUSG00000102319	1	0	1
ENSMUSG00000089877	1	0	1
ENSMUSG00000101701	0	0	0
ENSMUSG00000103071	1	0	1
ENSMUSG00000100434	0	0	0
ENSMUSG00000100013	0	0	0
ENSMUSG00000101251	0	0	0
ENSMUSG00000101937	0	0	0
ENSMUSG00000039630	14259	511	14714
ENSMUSG00000104279	48	0	48
ENSMUSG00002075531	0	0	0
ENSMUSG00000064954	0	0	0
ENSMUSG00000026495	856	0	886
ENSMUSG00000032883	9812	18	9804
ENSMUSG00000026480	169	7	163
ENSMUSG00000026494	910	12	1032
ENSMUSG00000064967	1	0	1
ENSMUSG00000102922	1	0	1
ENSMUSG00000025915	312	5	307
ENSMUSG00000079470	394	4	390
ENSMUSG00000099377	6	0	8
ENSMUSG00000099706	0	0	0
ENSMUSG00000047330	213	2	211
ENSMUSG00000101324	1	0	1
ENSMUSG00000072978	1	0	1
ENSMUSG00000046334	1	0	1
ENSMUSG00002075801	0	0	0
ENSMUSG00000050711	23118	68	23050
ENSMUSG00000099562	0	0	0
ENSMUSG00000077782	0	0	0
ENSMUSG00000055067	1036	6	1030
ENSMUSG00000054702	53	0	53
ENSMUSG00000096474	4	0	4
ENSMUSG00000102235	0	0	0
ENSMUSG00000026492	514	0	516
ENSMUSG00000082395	0	0	0
ENSMUSG00000038949	2162	12	2152
ENSMUSG00000026043	194	0	216
ENSMUSG00000046101	34	69	31
ENSMUSG00002074901	0	0	0
ENSMUSG00000093178	0	0	0
ENSMUSG00000099032	13	0	14
ENSMUSG00000104025	0	1	0
ENSMUSG00000038936	4146	8	4138
ENSMUSG00000042772	2570	1	2570
ENSMUSG00000100394	2	0	2
ENSMUSG00000103840	0	0	0
ENSMUSG00000087236	4	0	4
ENSMUSG00000100702	0	0	0
ENSMUSG00000026042	188	0	188
ENSMUSG00000104476	0	0	0
ENSMUSG00000073643	524	36	522
ENSMUSG00000104497	0	0	0
ENSMUSG00000025916	10	0	10
ENSMUSG00000087199	1	1	0
ENSMUSG00000026248	919	3	950
ENSMUSG00000119658	0	0	0
ENSMUSG00000026249	12356	15	12341
ENSMUSG00000042751	5873	11	5862
ENSMUSG00000067106	14	0	14
ENSMUSG00000099969	1	1	0
ENSMUSG00000100397	0	0	0
ENSMUSG00000099753	0	0	0
ENSMUSG00000118883	0	0	0
ENSMUSG00000102518	0	0	0
ENSMUSG00000043230	1	0	1
ENSMUSG00000103404	0	0	0
ENSMUSG00000026491	1147	0	1176
ENSMUSG00000025917	3025	5	3045
ENSMUSG00000104418	1	0	1
ENSMUSG00000026479	146	2	144
ENSMUSG00000004364	3685	20	3665
ENSMUSG00000103076	5	0	5
ENSMUSG00000103525	2	0	2
ENSMUSG00000090637	0	2	0
ENSMUSG00000026478	1207	1	1206
ENSMUSG00000110100	0	0	0
ENSMUSG00000103818	0	0	0
ENSMUSG00000079138	0	0	0
ENSMUSG00000042708	101	0	101
ENSMUSG00000064435	0	0	0
ENSMUSG00000103543	14	1	13
ENSMUSG00000041144	494	2	501
ENSMUSG00000119743	0	0	0
ENSMUSG00000042699	3697	6	3691
ENSMUSG00000101262	0	0	0
ENSMUSG00000042684	173	0	173
ENSMUSG00000099858	18	0	18
ENSMUSG00000101337	126	43	96
ENSMUSG00000025986	2500	10	2503
ENSMUSG00000100213	99	0	99
ENSMUSG00000103129	0	0	0
ENSMUSG00000100160	0	0	0
ENSMUSG00000101921	0	0	0
ENSMUSG00000101447	0	0	0
ENSMUSG00000081185	2	0	2
ENSMUSG00000103246	0	0	0
ENSMUSG00000098876	0	0	0
ENSMUSG00000100530	0	0	0
ENSMUSG00000104067	0	0	0
ENSMUSG00000100033	7	0	7
ENSMUSG00002075213	0	0	0
ENSMUSG00002076633	0	0	0
ENSMUSG00000101996	0	0	0
ENSMUSG00000096973	0	0	0
ENSMUSG00000064943	0	0	0
ENSMUSG00000100866	0	0	0
ENSMUSG00000101721	0	0	0
ENSMUSG00000099376	0	0	0
ENSMUSG00000097883	0	0	0
ENSMUSG00002076043	0	0	0
ENSMUSG00000099698	0	0	0
ENSMUSG00000056763	918	37	906
ENSMUSG00000099454	0	0	0
ENSMUSG00000051616	0	0	0
ENSMUSG00000099627	0	0	0
ENSMUSG00000099577	0	0	0
ENSMUSG00000099882	0	0	0
ENSMUSG00000101760	0	0	0
ENSMUSG00000102356	0	0	0
ENSMUSG00000099864	0	0	0
ENSMUSG00002075839	0	0	0
ENSMUSG00000100451	0	0	0
ENSMUSG00000099941	0	0	0
ENSMUSG00002075589	0	0	0
ENSMUSG00000100816	0	0	0
ENSMUSG00000042671	7005	24	7214
ENSMUSG00000100945	3	236	0
ENSMUSG00000102404	0	0	0
ENSMUSG00000026109	3114	27	3088
ENSMUSG00000026475	3710	6	5240
ENSMUSG00000100671	10	1	9
ENSMUSG00002075527	0	0	0
ENSMUSG00000101242	1	1	0
ENSMUSG00000099924	32	0	32
ENSMUSG00000099625	16	0	16
ENSMUSG00000045954	313	9	377
ENSMUSG00000099741	0	0	0
ENSMUSG00000066800	253	1	256
ENSMUSG00000067851	2862	10	2852
ENSMUSG00002076532	0	0	0
ENSMUSG00000102556	0	0	0
ENSMUSG00000038608	2686	11	2675
ENSMUSG00000042501	11	0	11
ENSMUSG00000103810	0	0	0
ENSMUSG00000083422	0	0	0
ENSMUSG00000119312	0	0	0
ENSMUSG00000042641	20	0	21
ENSMUSG00000081417	0	0	0
ENSMUSG00000103448	0	0	0
ENSMUSG00000103192	1	0	1
ENSMUSG00000104488	1	0	1
ENSMUSG00000100212	0	0	0
ENSMUSG00000102721	7	0	7
ENSMUSG00000100648	0	0	0
ENSMUSG00002076499	0	0	0
ENSMUSG00000099949	0	0	0
ENSMUSG00000099918	0	0	0
ENSMUSG00000026107	239	1	239
ENSMUSG00000103424	0	0	0
ENSMUSG00000104029	2	2	0
ENSMUSG00000101986	0	0	0
ENSMUSG00000087008	0	0	0
ENSMUSG00000066797	0	3	8
ENSMUSG00000048960	1040	3	1037
ENSMUSG00002076439	0	0	0
ENSMUSG00000100031	0	0	0
ENSMUSG00000077318	0	0	0
ENSMUSG00000101827	0	0	0
ENSMUSG00000103494	0	0	0
ENSMUSG00000067158	32	3	29
ENSMUSG00000079465	21	11	14
ENSMUSG00002075966	0	0	0
ENSMUSG00000101880	1	0	1
ENSMUSG00000101433	0	0	0
ENSMUSG00000056708	696	7	690
ENSMUSG00000026471	212	0	212
ENSMUSG00000057715	677	4	673
ENSMUSG00000026470	2227	7	2220
ENSMUSG00000103825	2	0	2
ENSMUSG00000099845	0	0	0
ENSMUSG00000103561	3	0	3
ENSMUSG00000101610	1	0	1
ENSMUSG00000104181	2	0	2
ENSMUSG00000118923	0	0	0
ENSMUSG00000098555	0	0	0
ENSMUSG00000097628	0	0	0
ENSMUSG00000098163	0	0	0
ENSMUSG00000033722	498	6	499
ENSMUSG00000103670	1	7	0
ENSMUSG00000026150	6645	8	7166
ENSMUSG00000101450	18	0	18
ENSMUSG00000026149	1	1	0
ENSMUSG00000114299	0	0	0
ENSMUSG00000099771	0	0	0
ENSMUSG00000102280	0	0	0
ENSMUSG00000100744	0	0	0
ENSMUSG00002074851	0	0	0
ENSMUSG00000026469	3625	18	3607
ENSMUSG00002076398	1	1	0
ENSMUSG00000018417	1134	3	1184
ENSMUSG00000101724	0	0	0
ENSMUSG00000100313	0	0	0
ENSMUSG00000100696	5	5	0
ENSMUSG00002075355	1	0	1
ENSMUSG00000072324	1	1	0
ENSMUSG00000026490	8358	36	9159
ENSMUSG00000033701	1996	4	1992
ENSMUSG00000102194	0	0	0
ENSMUSG00000103636	1	365	1
ENSMUSG00000026468	8	2	6
ENSMUSG00000103180	1	1	0
ENSMUSG00000062939	0	1	2
ENSMUSG00000101628	0	0	0
ENSMUSG00000078291	0	0	0
ENSMUSG00000033684	1061	5	1215
ENSMUSG00000102299	1	159	1
ENSMUSG00000102558	0	0	0
ENSMUSG00000016918	730	9	721
ENSMUSG00000033671	1633	3	1632
ENSMUSG00000103717	0	0	0
ENSMUSG00000103771	2	2	0
ENSMUSG00000026489	1181	473	1180
ENSMUSG00000025938	55	0	55
ENSMUSG00000026159	2581	10	2974
ENSMUSG00000104518	0	0	0
ENSMUSG00000069620	0	0	0
ENSMUSG00000113880	17	0	17
ENSMUSG00000113973	0	0	0
ENSMUSG00000113846	0	0	0
ENSMUSG00000113084	0	0	0
ENSMUSG00000042414	0	0	0
ENSMUSG00000113925	0	0	0
ENSMUSG00000114011	1	0	1
ENSMUSG00000113097	0	0	0
ENSMUSG00000101784	0	0	0
ENSMUSG00000038496	107	0	107
ENSMUSG00000100432	2	2	0
ENSMUSG00000100190	0	0	0
ENSMUSG00000113267	0	0	0
ENSMUSG00000104423	1	1	0
ENSMUSG00000101315	0	0	0
ENSMUSG00000099691	0	0	0
ENSMUSG00000026166	0	0	0
ENSMUSG00000101173	0	0	0
ENSMUSG00000053161	45	0	45
ENSMUSG00000101896	0	0	0
ENSMUSG00002075005	0	0	0
ENSMUSG00000010609	633	4	870
ENSMUSG00000026163	2085	6	3493
ENSMUSG00000079140	1	0	1
ENSMUSG00000104374	0	0	0
ENSMUSG00000104219	0	0	0
ENSMUSG00000038855	3657	86	3665
ENSMUSG00002076780	0	0	0
ENSMUSG00000104388	4	2	5
ENSMUSG00000077736	0	0	0
ENSMUSG00000103123	0	0	0
ENSMUSG00000103772	4	0	4
ENSMUSG00000053963	7555	12	7722
ENSMUSG00000104210	9	0	9
ENSMUSG00000045658	1097	1	1096
ENSMUSG00000102750	0	0	0
ENSMUSG00000101934	1	1	0
ENSMUSG00000098851	0	0	0
ENSMUSG00000015484	891	2	889
ENSMUSG00000048402	188	4	188
ENSMUSG00000098273	0	0	0
ENSMUSG00000097408	4	0	4
ENSMUSG00000096939	0	0	0
ENSMUSG00000100767	0	0	0
ENSMUSG00000037035	525	5	548
ENSMUSG00000036766	8042	14	8150
ENSMUSG00000104396	5	0	5
ENSMUSG00000102481	3	0	3
ENSMUSG00000005886	2400	3	2400
ENSMUSG00000093254	0	122	0
ENSMUSG00000004451	806	3	803
ENSMUSG00000101437	0	0	0
ENSMUSG00000103506	0	0	0
ENSMUSG00000103495	0	0	0
ENSMUSG00002076346	0	0	0
ENSMUSG00000102639	0	0	0
ENSMUSG00000098923	446	8	528
ENSMUSG00000104170	2	0	2
ENSMUSG00000087782	0	0	0
ENSMUSG00000101731	4	0	4
ENSMUSG00000103085	6	0	6
ENSMUSG00000084505	0	0	0
ENSMUSG00000102664	3	0	3
ENSMUSG00000101171	0	0	0
ENSMUSG00000026496	3011	5	3007
ENSMUSG00000025935	715	5	820
ENSMUSG00000025937	589	3	586
ENSMUSG00000102982	3	0	3
ENSMUSG00000067813	0	0	0
ENSMUSG00000077368	0	0	0
ENSMUSG00000097711	1	0	1
ENSMUSG00000102166	0	0	1
ENSMUSG00002075174	0	0	0
ENSMUSG00000104209	0	0	0
ENSMUSG00000026219	3508	12	4454
ENSMUSG00000103505	2	0	2
ENSMUSG00000104503	3	0	3
ENSMUSG00000073633	130	0	130
ENSMUSG00000026220	101	5	120
ENSMUSG00000118590	0	0	0
ENSMUSG00000099693	0	0	0
ENSMUSG00000026104	253	1	252
ENSMUSG00000026383	298	0	298
ENSMUSG00000099569	0	0	0
ENSMUSG00000102687	1	0	1
ENSMUSG00000060743	2780	15	5029
ENSMUSG00000084558	0	0	0
ENSMUSG00000038806	661	5	656
ENSMUSG00000052477	0	0	1
ENSMUSG00000103979	0	0	0
ENSMUSG00000064281	2	0	2
ENSMUSG00002076475	0	0	0
ENSMUSG00000118640	0	0	0
ENSMUSG00000101279	0	0	0
ENSMUSG00000066652	0	1	0
ENSMUSG00000025932	76	1	75
ENSMUSG00002075819	0	0	0
ENSMUSG00000102588	1	0	1
ENSMUSG00000089844	7	7	0
ENSMUSG00000073631	0	0	0
ENSMUSG00000026520	417	0	1277
ENSMUSG00000025930	37	9	48
ENSMUSG00000103492	11	0	11
ENSMUSG00000081201	0	0	0
ENSMUSG00000038793	9	0	12
ENSMUSG00000082193	6	0	6
ENSMUSG00000090128	0	0	0
ENSMUSG00000026384	6804	16	6847
ENSMUSG00000091876	0	0	0
ENSMUSG00000103146	3	0	3
ENSMUSG00000100436	0	0	0
ENSMUSG00000090277	0	0	0
ENSMUSG00000100042	0	0	0
ENSMUSG00000036975	397	2	397
ENSMUSG00000032769	4	0	4
ENSMUSG00000088159	0	0	0
ENSMUSG00000073737	4	0	4
ENSMUSG00000092083	463	2	479
ENSMUSG00000102937	3	0	3
ENSMUSG00000104149	0	0	0
ENSMUSG00000088829	0	0	0
ENSMUSG00000026519	2621	18	3139
ENSMUSG00000085563	9	545	0
ENSMUSG00000103930	1	1	0
ENSMUSG00000036962	61	8	58
ENSMUSG00000092245	0	0	0
ENSMUSG00000026387	22	0	22
ENSMUSG00000038776	854	5	849
ENSMUSG00000050777	25	0	25
ENSMUSG00000103516	0	0	0
ENSMUSG00000102858	0	0	0
ENSMUSG00000038768	6	6	0
ENSMUSG00000104390	2	0	2
ENSMUSG00000026516	1717	2	1846
ENSMUSG00000103178	0	130	0
ENSMUSG00000062169	1230	6	1224
ENSMUSG00000026103	6950	39	6911
ENSMUSG00000099648	0	0	0
ENSMUSG00000065192	0	0	0
ENSMUSG00000002881	1248	4	1244
ENSMUSG00000100007	0	0	0
ENSMUSG00000058665	122	0	122
ENSMUSG00000101700	1	1	0
ENSMUSG00000104332	0	0	0
ENSMUSG00000043015	252	21	231
ENSMUSG00000103630	7	3	4
ENSMUSG00000038733	3132	14	3202
ENSMUSG00000003721	1755	10	1748
ENSMUSG00000104253	32	0	35
ENSMUSG00000054135	20	0	20
ENSMUSG00000081214	35	0	35
ENSMUSG00000103260	2	0	2
ENSMUSG00000041439	3931	19	3912
ENSMUSG00000100302	0	0	0
ENSMUSG00000100230	0	0	0
ENSMUSG00000026514	1682	4	1678
ENSMUSG00000102276	1	0	1
ENSMUSG00000089888	1	1	0
ENSMUSG00000089927	0	0	0
ENSMUSG00000026102	1477	12	1505
ENSMUSG00000041426	679	3	676
ENSMUSG00000089802	2	0	2
ENSMUSG00000026339	848	6	865
ENSMUSG00000085857	0	23	0
ENSMUSG00000083582	0	0	0
ENSMUSG00000050534	155	1	180
ENSMUSG00000081130	0	0	0
ENSMUSG00000043629	916	26	890
ENSMUSG00000026100	1	0	1
ENSMUSG00000001674	939	2	937
ENSMUSG00000102006	0	0	0
ENSMUSG00000102488	0	0	0
ENSMUSG00000083584	0	0	0
ENSMUSG00000100913	0	0	0
ENSMUSG00002076253	0	0	0
ENSMUSG00000099960	0	0	0
ENSMUSG00000089274	0	0	0
ENSMUSG00000103263	0	0	0
ENSMUSG00000089190	0	0	0
ENSMUSG00000099451	0	0	0
ENSMUSG00000104180	0	0	0
ENSMUSG00000100762	0	0	0
ENSMUSG00000100405	0	0	0
ENSMUSG00000100525	0	0	0
ENSMUSG00000101495	0	0	0
ENSMUSG00000036707	6131	18	6113
ENSMUSG00000026223	26361	49	26312
ENSMUSG00000026224	104	1	107
ENSMUSG00000099767	6	5	1
ENSMUSG00000049608	34	33	5
ENSMUSG00000036815	4564	30	4540
ENSMUSG00000102801	12	0	12
ENSMUSG00000102681	1	0	1
ENSMUSG00000077472	0	0	0
ENSMUSG00000104410	2	0	2
ENSMUSG00000102521	1	0	1
ENSMUSG00000104205	2	0	2
ENSMUSG00000102902	4	0	4
ENSMUSG00000101985	0	0	0
ENSMUSG00000101994	0	0	0
ENSMUSG00000102940	2	0	2
ENSMUSG00000103914	0	0	0
ENSMUSG00000065340	0	0	0
ENSMUSG00000101006	0	0	0
ENSMUSG00000102240	1	0	1
ENSMUSG00000025939	1124	7	1214
ENSMUSG00000102457	4	100	1
ENSMUSG00000096141	123	0	123
ENSMUSG00000026094	145	2	143
ENSMUSG00000102405	0	0	0
ENSMUSG00000026341	3945	7	4608
ENSMUSG00000079658	3116	4	3143
ENSMUSG00000100959	0	0	0
ENSMUSG00000026342	545	0	545
ENSMUSG00000025940	1343	1	1342
ENSMUSG00000101015	0	0	0
ENSMUSG00000026343	0	1414	6
ENSMUSG00000025779	16	1	15
ENSMUSG00000100093	0	0	0
ENSMUSG00000091020	2	0	2
ENSMUSG00000026344	545	8	1957
ENSMUSG00000101640	0	17	0
ENSMUSG00000104133	0	0	0
ENSMUSG00000042686	171	2	186
ENSMUSG00000025777	3696	15	3681
ENSMUSG00000100272	0	0	0
ENSMUSG00000101589	6	1	5
ENSMUSG00000102048	0	0	0
ENSMUSG00000089534	0	0	0
ENSMUSG00000042807	1153	10	1180
ENSMUSG00000098443	0	0	0
ENSMUSG00000087949	0	0	0
ENSMUSG00000102868	1	0	1
ENSMUSG00000119657	0	0	0
ENSMUSG00000025776	42	5	43
ENSMUSG00000099895	4	1	3
ENSMUSG00000100554	1	1	0
ENSMUSG00000099473	0	0	0
ENSMUSG00000099591	0	10	0
ENSMUSG00000102001	0	0	0
ENSMUSG00000101717	0	0	0
ENSMUSG00000025983	9	0	9
ENSMUSG00000025774	0	0	0
ENSMUSG00000073735	0	0	0
ENSMUSG00000041303	1081	7	1074
ENSMUSG00000109809	0	0	0
ENSMUSG00000049690	144	3	141
ENSMUSG00000067773	0	0	0
ENSMUSG00000101685	0	0	0
ENSMUSG00000101306	0	0	0
ENSMUSG00000104519	2	2	0
ENSMUSG00000088800	0	0	0
ENSMUSG00000102723	0	0	0
ENSMUSG00000101644	0	0	0
ENSMUSG00000103824	0	0	0
ENSMUSG00000099433	0	0	0
ENSMUSG00000101385	0	0	0
ENSMUSG00000042596	22	1	24
ENSMUSG00000100720	1	0	1
ENSMUSG00000073678	1351	5	1346
ENSMUSG00000104136	3	0	5
ENSMUSG00000101130	1	0	1
ENSMUSG00000036155	3108	85	3314
ENSMUSG00000104039	0	0	0
ENSMUSG00000104378	1	0	1
ENSMUSG00000099471	14	0	14
ENSMUSG00000106307	0	0	0
ENSMUSG00002075922	0	0	0
ENSMUSG00000065687	0	0	0
ENSMUSG00000103390	0	0	0
ENSMUSG00000025927	39	0	43
ENSMUSG00000101117	0	0	0
ENSMUSG00000100204	0	0	0
ENSMUSG00002076883	0	0	0
ENSMUSG00000102597	0	0	0
ENSMUSG00000097260	0	0	0
ENSMUSG00000073482	1	0	1
ENSMUSG00000026347	2803	325	2769
ENSMUSG00000026348	4	18	0
ENSMUSG00000026510	1748	10	1739
ENSMUSG00000043760	0	0	0
ENSMUSG00000091806	0	0	0
ENSMUSG00000101853	0	0	0
ENSMUSG00000104095	0	0	0
ENSMUSG00000090142	0	0	0
ENSMUSG00000070175	0	0	0
ENSMUSG00000099906	0	0	0
ENSMUSG00000065559	0	0	0
ENSMUSG00000065480	0	0	0
ENSMUSG00000025929	0	0	0
ENSMUSG00000026349	1858	13	1921
ENSMUSG00000041872	0	0	0
ENSMUSG00000052331	459	1	500
ENSMUSG00000026234	10826	29	11434
ENSMUSG00000102503	2	0	3
ENSMUSG00000064837	0	0	0
ENSMUSG00002075552	0	0	0
ENSMUSG00000104627	0	0	0
ENSMUSG00000102642	0	0	0
ENSMUSG00002076827	0	0	0
ENSMUSG00000064823	0	0	0
ENSMUSG00000026509	2580	311	3629
ENSMUSG00000110510	0	0	0
ENSMUSG00000104415	67	1	66
ENSMUSG00000026237	32	0	32
ENSMUSG00000036574	0	0	0
ENSMUSG00000101328	0	0	0
ENSMUSG00000051590	124	1	123
ENSMUSG00000041859	114	0	114
ENSMUSG00000099714	0	0	0
ENSMUSG00000102121	1	0	1
ENSMUSG00000088858	0	0	0
ENSMUSG00000025982	7364	15	7498
ENSMUSG00000103030	0	0	0
ENSMUSG00000026238	13640	82	13565
ENSMUSG00000025931	6904	15	7057
ENSMUSG00000077314	0	0	0
ENSMUSG00000100929	7	0	7
ENSMUSG00000041809	88	1	91
ENSMUSG00000026239	2016	2	2014
ENSMUSG00000102927	5	5	0
ENSMUSG00000025981	491	1	592
ENSMUSG00000101122	10	0	10
ENSMUSG00000041779	57	14	44
ENSMUSG00000099971	2	0	2
ENSMUSG00000036104	3524	3	3857
ENSMUSG00000025933	728	3	725
ENSMUSG00000102633	2	0	2
ENSMUSG00000026240	713	1	712
ENSMUSG00002075077	0	0	0
ENSMUSG00000103609	3	0	3
ENSMUSG00000070565	1608	19	1615
ENSMUSG00000026241	116	0	116
ENSMUSG00000102326	2	0	2
ENSMUSG00000102391	0	0	0
ENSMUSG00000087632	5	0	5
ENSMUSG00000103808	2	0	2
ENSMUSG00000025980	7780	52	7783
ENSMUSG00000073676	2443	52	2446
ENSMUSG00000100736	0	0	0
ENSMUSG00000089670	1	0	1
ENSMUSG00000025934	61	1	60
ENSMUSG00000036086	189	22	270
ENSMUSG00000104164	6	1	5
